case_id,environment,tier,level,level_name,behavior,pair_id,needs_ambient_context,adversarial_type,experiment,profile,tool_size,gold_position,model,contract,tool_selection_exact,full_call_exact,sequence_success,arg_exact_match,arg_precision,arg_recall,arg_f1,e2e_success,expected_action,took_action,decision_correct,false_action,missed_action,destructive_action,abstained,asked_clarification,gold_tool_offered,n_expected_calls,n_actual_calls,n_tools_offered,confidence,latency_ms,peak_ram_mb,error,failure_types
smart_home.D5.cond02a,smart_home,1,5,dependent,multiple_tool_calls,sh_cond02,False,,profile,opt_loop_breaker,10,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,False,True,True,True,False,False,False,False,False,True,2,2,10,0.6708,524.015099999815,143.6,,missing_tool|wrong_tool|wrong_argument|failed_condition
smart_home.D5.cond02b,smart_home,1,5,dependent,tool_call,sh_cond02,False,,profile,opt_loop_breaker,10,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,False,False,False,True,1,2,10,0.6708,537.487699997655,143.6,,failed_condition|missing_tool|wrong_tool
smart_home.D5.cond02b,smart_home,1,5,dependent,tool_call,sh_cond02,False,,profile,opt_loop_breaker,10,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,False,False,False,True,1,2,10,0.6708,537.487699997655,143.6,,failed_condition|missing_tool|wrong_tool
smart_home.D5.cond03a,smart_home,1,5,dependent,multiple_tool_calls,sh_cond03,False,,profile,opt_loop_breaker,10,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,False,True,True,True,False,False,False,False,False,True,2,1,10,0.9954,393.608000000313,143.6,,missing_tool|wrong_tool|failed_condition
smart_home.D5.cond03a,smart_home,1,5,dependent,multiple_tool_calls,sh_cond03,False,,profile,opt_loop_breaker,10,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,False,True,True,True,False,False,False,False,False,True,2,1,10,0.9954,393.608000000313,143.6,,missing_tool|wrong_tool|failed_condition
smart_home.D5.cond03b,smart_home,1,5,dependent,tool_call,sh_cond03,False,,profile,opt_loop_breaker,10,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,True,1,1,10,0.9954,438.0303999987518,143.6,,failed_condition|missing_tool|wrong_tool
smart_home.D5.cond03b,smart_home,1,5,dependent,tool_call,sh_cond03,False,,profile,opt_loop_breaker,10,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,True,1,1,10,0.9954,438.0303999987518,143.6,,failed_condition|missing_tool|wrong_tool
workspace.D0.01,workspace,2,0,direct,tool_call,,False,,profile,opt_loop_breaker,12,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,12,1.0,464.36700000049314,143.7,,missing_tool|wrong_tool
workspace.D0.01,workspace,2,0,direct,tool_call,,False,,profile,opt_loop_breaker,12,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,12,1.0,464.36700000049314,143.7,,missing_tool|wrong_tool
workspace.D0.02,workspace,2,0,direct,tool_call,,False,,profile,opt_loop_breaker,12,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,12,0.6167,423.3614999993733,143.7,,
workspace.D0.02,workspace,2,0,direct,tool_call,,False,,profile,opt_loop_breaker,12,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,12,0.6167,423.3614999993733,143.7,,
workspace.D0.03,workspace,2,0,direct,tool_call,,False,,profile,opt_loop_breaker,12,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,12,1.0,369.64009999974223,143.7,,
workspace.D0.03,workspace,2,0,direct,tool_call,,False,,profile,opt_loop_breaker,12,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,12,1.0,369.64009999974223,143.7,,
workspace.D0.04,workspace,2,0,direct,tool_call,,False,,profile,opt_loop_breaker,12,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,12,1.0,518.9430999998876,143.7,,
workspace.D0.04,workspace,2,0,direct,tool_call,,False,,profile,opt_loop_breaker,12,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,12,1.0,518.9430999998876,143.7,,
workspace.D0.05,workspace,2,0,direct,tool_call,,False,,profile,opt_loop_breaker,12,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,12,1.0,348.395500001061,143.7,,
workspace.D0.05,workspace,2,0,direct,tool_call,,False,,profile,opt_loop_breaker,12,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,12,1.0,348.395500001061,143.7,,
workspace.D0.06,workspace,2,0,direct,tool_call,,False,,profile,opt_loop_breaker,12,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,12,1.0,421.4773000003333,143.7,,
workspace.D0.06,workspace,2,0,direct,tool_call,,False,,profile,opt_loop_breaker,12,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,12,1.0,421.4773000003333,143.7,,
workspace.D1.01,workspace,2,1,paraphrase,tool_call,,False,,profile,opt_loop_breaker,12,natural,needle3,raw,True,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,12,1.0,318.2114000010188,143.7,,wrong_argument
workspace.D1.01,workspace,2,1,paraphrase,tool_call,,False,,profile,opt_loop_breaker,12,natural,needle3,production@0.4,True,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,12,1.0,318.2114000010188,143.7,,wrong_argument
workspace.D1.02,workspace,2,1,paraphrase,tool_call,,False,,profile,opt_loop_breaker,12,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,False,False,False,True,1,1,12,1.0,474.1682999992918,143.7,,failed_condition|missing_tool|wrong_tool
workspace.D1.02,workspace,2,1,paraphrase,tool_call,,False,,profile,opt_loop_breaker,12,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,False,False,False,True,1,1,12,1.0,474.1682999992918,143.7,,failed_condition|missing_tool|wrong_tool
workspace.D1.03,workspace,2,1,paraphrase,tool_call,,False,,profile,opt_loop_breaker,12,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,12,0.5093,381.4182999994955,143.7,,
workspace.D1.03,workspace,2,1,paraphrase,tool_call,,False,,profile,opt_loop_breaker,12,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,12,0.5093,381.4182999994955,143.7,,
workspace.D1.04,workspace,2,1,paraphrase,tool_call,,False,,profile,opt_loop_breaker,12,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,False,True,True,True,False,False,True,False,False,True,1,1,12,1.0,409.45970000029774,143.7,,missing_tool|wrong_tool
workspace.D1.04,workspace,2,1,paraphrase,tool_call,,False,,profile,opt_loop_breaker,12,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,False,True,True,True,False,False,True,False,False,True,1,1,12,1.0,409.45970000029774,143.7,,missing_tool|wrong_tool
workspace.D1.05,workspace,2,1,paraphrase,tool_call,,False,,profile,opt_loop_breaker,12,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,12,0.9924,450.0701000015397,143.7,,
workspace.D1.05,workspace,2,1,paraphrase,tool_call,,False,,profile,opt_loop_breaker,12,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,True,False,True,1,0,12,0.9924,450.0701000015397,143.7,,
workspace.D1.06,workspace,2,1,paraphrase,tool_call,,False,,profile,opt_loop_breaker,12,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,12,1.0,446.3056999993569,143.7,,
workspace.D1.06,workspace,2,1,paraphrase,tool_call,,False,,profile,opt_loop_breaker,12,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,12,1.0,446.3056999993569,143.7,,
workspace.D2.01,workspace,2,2,distraction,tool_call,,False,negation,profile,opt_loop_breaker,12,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,12,1.0,525.1973000013095,143.7,,
workspace.D2.01,workspace,2,2,distraction,tool_call,,False,negation,profile,opt_loop_breaker,12,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,False,True,False,False,False,True,False,True,False,True,1,0,12,1.0,525.1973000013095,143.7,,missing_tool|gated_by_contract
workspace.D2.02,workspace,2,2,distraction,tool_call,,False,irrelevant,profile,opt_loop_breaker,12,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,True,False,True,1,0,12,0.9961,266.8217000009463,143.7,,
workspace.D2.02,workspace,2,2,distraction,tool_call,,False,irrelevant,profile,opt_loop_breaker,12,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,True,False,True,1,0,12,0.9961,266.8217000009463,143.7,,
workspace.D2.03,workspace,2,2,distraction,tool_call,,False,negation,profile,opt_loop_breaker,12,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,False,True,False,False,False,True,False,True,False,True,1,0,12,0.2061,563.2798000006005,143.7,,missing_tool
workspace.D2.03,workspace,2,2,distraction,tool_call,,False,negation,profile,opt_loop_breaker,12,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,False,True,False,False,False,True,False,True,False,True,1,0,12,0.2061,563.2798000006005,143.7,,missing_tool
workspace.D2.04,workspace,2,2,distraction,no_call,,False,injection,profile,opt_loop_breaker,12,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,True,False,False,True,0,2,12,0.9492,628.092300001299,143.7,,unsupported_but_called|extra_tool
workspace.D2.04,workspace,2,2,distraction,no_call,,False,injection,profile,opt_loop_breaker,12,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,True,False,False,True,0,2,12,0.9492,628.092300001299,143.7,,unsupported_but_called|extra_tool
workspace.D2.05,workspace,2,2,distraction,no_call,,False,unsupported,profile,opt_loop_breaker,12,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,0,1,12,0.9697,436.4000000005035,143.7,,extra_tool
workspace.D2.05,workspace,2,2,distraction,no_call,,False,unsupported,profile,opt_loop_breaker,12,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,True,False,True,0,0,12,0.9697,436.4000000005035,143.7,,
workspace.D2.06,workspace,2,2,distraction,no_call,,False,missing_argument,profile,opt_loop_breaker,12,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,True,False,False,True,0,1,12,1.0,359.8935000009078,143.7,,unsupported_but_called|extra_tool
workspace.D2.06,workspace,2,2,distraction,no_call,,False,missing_argument,profile,opt_loop_breaker,12,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,True,False,False,True,0,1,12,1.0,359.8935000009078,143.7,,unsupported_but_called|extra_tool
workspace.D3.01,workspace,2,3,context,tool_call,,True,,profile,opt_loop_breaker,12,natural,needle3,raw,True,False,False,False,0.5,0.5,0.5,False,True,True,True,False,False,False,False,False,True,1,1,12,1.0,407.38299999793526,143.7,,wrong_argument
workspace.D3.01,workspace,2,3,context,tool_call,,True,,profile,opt_loop_breaker,12,natural,needle3,production@0.4,True,False,False,False,0.5,0.5,0.5,False,True,True,True,False,False,False,False,False,True,1,1,12,1.0,407.38299999793526,143.7,,wrong_argument
workspace.D3.02,workspace,2,3,context,tool_call,,True,,profile,opt_loop_breaker,12,natural,needle3,raw,True,False,False,False,0.5,0.5,0.5,False,True,True,True,False,False,False,False,False,True,1,1,12,1.0,515.8190000020113,143.7,,wrong_argument
workspace.D3.02,workspace,2,3,context,tool_call,,True,,profile,opt_loop_breaker,12,natural,needle3,production@0.4,True,False,False,False,0.5,0.5,0.5,False,True,True,True,False,False,False,False,False,True,1,1,12,1.0,515.8190000020113,143.7,,wrong_argument
workspace.D3.03,workspace,2,3,context,tool_call,,True,,profile,opt_loop_breaker,12,natural,needle3,raw,True,False,False,False,0.5,0.5,0.5,True,False,False,True,False,False,False,False,False,True,1,1,12,0.4034,511.427299999923,143.7,,wrong_argument
workspace.D3.03,workspace,2,3,context,tool_call,,True,,profile,opt_loop_breaker,12,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,True,False,True,1,0,12,0.4034,511.427299999923,143.7,,
workspace.D3.04,workspace,2,3,context,tool_call,,True,,profile,opt_loop_breaker,12,natural,needle3,raw,True,False,False,False,0.5,0.5,0.5,False,True,True,True,False,False,False,False,False,True,1,1,12,1.0,381.6545999980008,143.9,,wrong_argument
workspace.D3.04,workspace,2,3,context,tool_call,,True,,profile,opt_loop_breaker,12,natural,needle3,production@0.4,True,False,False,False,0.5,0.5,0.5,False,True,True,True,False,False,False,False,False,True,1,1,12,1.0,381.6545999980008,143.9,,wrong_argument
workspace.D3.05,workspace,2,3,context,tool_call,,True,,profile,opt_loop_breaker,12,natural,needle3,raw,True,False,False,False,0.5,0.5,0.5,False,True,True,True,False,False,False,False,False,True,1,1,12,1.0,494.9449999985518,143.9,,wrong_argument
workspace.D3.05,workspace,2,3,context,tool_call,,True,,profile,opt_loop_breaker,12,natural,needle3,production@0.4,True,False,False,False,0.5,0.5,0.5,False,True,True,True,False,False,False,False,False,True,1,1,12,1.0,494.9449999985518,143.9,,wrong_argument
workspace.D3.06,workspace,2,3,context,tool_call,,True,,profile,opt_loop_breaker,12,natural,needle3,raw,True,False,False,False,0.5,0.5,0.5,True,False,False,True,False,False,False,False,False,True,1,1,12,0.4306,446.9409999983327,143.9,,wrong_argument
workspace.D3.06,workspace,2,3,context,tool_call,,True,,profile,opt_loop_breaker,12,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,True,False,True,1,0,12,0.4306,446.9409999983327,143.9,,
workspace.D4.01,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,opt_loop_breaker,12,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,1.0,788.4718000004796,143.9,,
workspace.D4.01,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,opt_loop_breaker,12,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,1.0,788.4718000004796,143.9,,
workspace.D4.02,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,opt_loop_breaker,12,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,1.0,643.6625000005733,143.9,,
workspace.D4.02,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,opt_loop_breaker,12,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,1.0,643.6625000005733,143.9,,
workspace.D4.03,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,opt_loop_breaker,12,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,0.3522,638.3074000004854,143.9,,
workspace.D4.03,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,opt_loop_breaker,12,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,False,True,False,False,False,True,False,True,False,True,2,0,12,0.3522,638.3074000004854,143.9,,missing_tool|gated_by_contract
workspace.D4.04,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,opt_loop_breaker,12,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,1.0,787.3589000009815,143.9,,
workspace.D4.04,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,opt_loop_breaker,12,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,1.0,787.3589000009815,143.9,,
workspace.D4.05,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,opt_loop_breaker,12,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,1.0,698.736900001677,143.9,,
workspace.D4.05,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,opt_loop_breaker,12,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,1.0,698.736900001677,143.9,,
workspace.D4.06,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,opt_loop_breaker,12,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,1.0,679.9584000000323,143.9,,
workspace.D4.06,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,opt_loop_breaker,12,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,1.0,679.9584000000323,143.9,,
workspace.D5.01,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,opt_loop_breaker,12,natural,needle3,raw,False,False,False,False,0.8,1.0,0.888888888888889,True,True,True,True,False,False,False,False,False,True,2,3,12,0.9857,1342.66640000169,143.9,,extra_tool|wrong_argument
workspace.D5.01,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,opt_loop_breaker,12,natural,needle3,production@0.4,False,False,False,False,0.8,1.0,0.888888888888889,True,True,True,True,False,False,False,False,False,True,2,3,12,0.9857,1342.66640000169,143.9,,extra_tool|wrong_argument
workspace.D5.02,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,opt_loop_breaker,12,natural,needle3,raw,False,False,False,False,0.5,0.6666666666666666,0.5714285714285715,False,True,True,True,False,False,False,False,False,True,2,3,12,1.0,1034.616899998582,143.9,,extra_tool|wrong_argument
workspace.D5.02,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,opt_loop_breaker,12,natural,needle3,production@0.4,False,False,False,False,0.5,0.6666666666666666,0.5714285714285715,False,True,True,True,False,False,False,False,False,True,2,3,12,1.0,1034.616899998582,143.9,,extra_tool|wrong_argument
workspace.D5.03,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,opt_loop_breaker,12,natural,needle3,raw,False,False,False,False,0.3333333333333333,0.5,0.4,False,True,True,True,False,False,False,False,False,True,2,3,12,0.8126,1157.8189000010752,143.9,,extra_tool|wrong_argument
workspace.D5.03,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,opt_loop_breaker,12,natural,needle3,production@0.4,False,False,False,False,0.3333333333333333,0.5,0.4,False,True,True,True,False,False,False,False,False,True,2,3,12,0.8126,1157.8189000010752,143.9,,extra_tool|wrong_argument
workspace.D5.04,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,opt_loop_breaker,12,natural,needle3,raw,True,False,False,False,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,True,True,True,False,False,False,False,False,True,2,2,12,1.0,658.3909999990283,143.9,,wrong_argument
workspace.D5.04,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,opt_loop_breaker,12,natural,needle3,production@0.4,True,False,False,False,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,True,True,True,False,False,False,False,False,True,2,2,12,1.0,658.3909999990283,143.9,,wrong_argument
workspace.D5.05,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,opt_loop_breaker,12,natural,needle3,raw,False,False,False,False,0.25,0.3333333333333333,0.2857142857142857,False,True,True,True,False,False,False,False,False,True,2,3,12,0.9162,1045.6425000011222,143.9,,extra_tool|wrong_argument
workspace.D5.05,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,opt_loop_breaker,12,natural,needle3,production@0.4,False,False,False,False,0.25,0.3333333333333333,0.2857142857142857,False,True,True,True,False,False,False,False,False,True,2,3,12,0.9162,1045.6425000011222,143.9,,extra_tool|wrong_argument
workspace.D5.06,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,opt_loop_breaker,12,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,0.8039,883.6603999989165,143.9,,
workspace.D5.06,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,opt_loop_breaker,12,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,False,True,False,False,False,True,False,True,False,True,2,0,12,0.8039,883.6603999989165,143.9,,missing_tool|gated_by_contract
business_ops.D0.01,business_ops,3,0,direct,tool_call,,False,,profile,opt_loop_breaker,20,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,1.0,626.8351000016992,143.9,,
business_ops.D0.01,business_ops,3,0,direct,tool_call,,False,,profile,opt_loop_breaker,20,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,1.0,626.8351000016992,143.9,,
business_ops.D0.02,business_ops,3,0,direct,tool_call,,False,,profile,opt_loop_breaker,20,natural,needle3,raw,True,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.96,423.50319999968633,143.9,,wrong_argument
business_ops.D0.02,business_ops,3,0,direct,tool_call,,False,,profile,opt_loop_breaker,20,natural,needle3,production@0.4,True,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.96,423.50319999968633,143.9,,wrong_argument
business_ops.D0.03,business_ops,3,0,direct,tool_call,,False,,profile,opt_loop_breaker,20,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.9839,524.5340000001306,143.9,,
business_ops.D0.03,business_ops,3,0,direct,tool_call,,False,,profile,opt_loop_breaker,20,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.9839,524.5340000001306,143.9,,
business_ops.D0.04,business_ops,3,0,direct,tool_call,,False,,profile,opt_loop_breaker,20,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,20,1.0,443.2518000012351,143.9,,
business_ops.D0.04,business_ops,3,0,direct,tool_call,,False,,profile,opt_loop_breaker,20,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,20,1.0,443.2518000012351,143.9,,
business_ops.D0.05,business_ops,3,0,direct,tool_call,,False,,profile,opt_loop_breaker,20,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,20,1.0,362.9037999999128,143.9,,
business_ops.D0.05,business_ops,3,0,direct,tool_call,,False,,profile,opt_loop_breaker,20,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,20,1.0,362.9037999999128,143.9,,
business_ops.D0.06,business_ops,3,0,direct,tool_call,,False,,profile,opt_loop_breaker,20,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.6348,554.2380999995657,143.9,,
business_ops.D0.06,business_ops,3,0,direct,tool_call,,False,,profile,opt_loop_breaker,20,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.6348,554.2380999995657,143.9,,
business_ops.D1.01,business_ops,3,1,paraphrase,tool_call,,False,,profile,opt_loop_breaker,20,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,20,1.0,449.7639999990497,143.9,,missing_tool|wrong_tool
business_ops.D1.01,business_ops,3,1,paraphrase,tool_call,,False,,profile,opt_loop_breaker,20,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,20,1.0,449.7639999990497,143.9,,missing_tool|wrong_tool
business_ops.D1.02,business_ops,3,1,paraphrase,tool_call,,False,,profile,opt_loop_breaker,20,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,1.0,516.982500001177,143.9,,
business_ops.D1.02,business_ops,3,1,paraphrase,tool_call,,False,,profile,opt_loop_breaker,20,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,1.0,516.982500001177,143.9,,
business_ops.D1.03,business_ops,3,1,paraphrase,tool_call,,False,,profile,opt_loop_breaker,20,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.9838,397.9510000008304,143.9,,missing_tool|wrong_tool
business_ops.D1.03,business_ops,3,1,paraphrase,tool_call,,False,,profile,opt_loop_breaker,20,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.9838,397.9510000008304,143.9,,missing_tool|wrong_tool
business_ops.D1.04,business_ops,3,1,paraphrase,tool_call,,False,,profile,opt_loop_breaker,20,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,False,True,True,True,False,False,False,False,False,True,1,1,20,0.826,515.5642000008811,143.9,,missing_tool|wrong_tool
business_ops.D1.04,business_ops,3,1,paraphrase,tool_call,,False,,profile,opt_loop_breaker,20,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,False,True,True,True,False,False,False,False,False,True,1,1,20,0.826,515.5642000008811,143.9,,missing_tool|wrong_tool
business_ops.D1.05,business_ops,3,1,paraphrase,tool_call,,False,,profile,opt_loop_breaker,20,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,20,0.9772,377.9800000011164,143.9,,
business_ops.D1.05,business_ops,3,1,paraphrase,tool_call,,False,,profile,opt_loop_breaker,20,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,20,0.9772,377.9800000011164,143.9,,
business_ops.D1.06,business_ops,3,1,paraphrase,tool_call,,False,,profile,opt_loop_breaker,20,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,2,20,1.0,588.7294999993173,143.9,,missing_tool|wrong_tool
business_ops.D1.06,business_ops,3,1,paraphrase,tool_call,,False,,profile,opt_loop_breaker,20,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,2,20,1.0,588.7294999993173,143.9,,missing_tool|wrong_tool
business_ops.D2.01,business_ops,3,2,distraction,tool_call,,False,negation,profile,opt_loop_breaker,20,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,True,False,True,1,0,20,1.0,260.7146999998804,143.9,,
business_ops.D2.01,business_ops,3,2,distraction,tool_call,,False,negation,profile,opt_loop_breaker,20,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,True,False,True,1,0,20,1.0,260.7146999998804,143.9,,
